YEAR,SITE,TRANSECT,ADI,AGCL,AGJ_juvenile <5cm,ALES,ASDI,ASFO,ASFOS_juvenile,ASRU,ASRUS_juvenile,BLD_juvenile <3cm kelps,BOEC,BOOV,BUCA,BUCR,BUUN,CABO,CABS_juvenile,CAIR,CAIS_juvenile,CAMS_juvenile,CEBO,CHFI,CHITON,COF,COPE,CREP,CRFO,CUFR,DEAC,DEVI,ECPA,FUSP,HATO,HEAM,HESA,HESAS_juvenile,HOAM,HOAS_juvenile,HYAS,HYCS,LADI,LAMP,LDJ_juvenile <10cm,MESE,MFSE,MYSP_<10cm,PAPA,PHGU,PLMA,PSFA,SADE,SAGL,SDL_>20mm,SDS_juvenile <20mm,SJ,SL,SLJ_juvenile <10cm,STCL,TAAD,ULSP,URCI,URFE,Centropristis striata_15,Centropristis striata_5,Centropristis striata_60,Leucoraja ocellata_15,Leucoraja ocellata_5,Leucoraja ocellata_60,Morone saxatilis_15,Morone saxatilis_5,NA_15,NA_5,NA_60,Paralichthys dentatus_15,Paralichthys dentatus_5,Paralichthys dentatus_60,Pollachius virens_15,Pollachius virens_5,Pollachius virens_60,Pseudopleuronectes americanus_15,Pseudopleuronectes americanus_5,Pseudopleuronectes americanus_60,Stenotomus chrysops_15,Stenotomus chrysops_5,Stenotomus chrysops_60,Tautoga onitis_15,Tautoga onitis_5,Tautoga onitis_60,Tautogolabrus adspersus_15,Tautogolabrus adspersus_5,Tautogolabrus adspersus_60,Urophycis regia_15,Urophycis regia_5
2016,Fort Weatherill,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,0.5,NA,0.3333333333333333,NA,0.5,NA,NA,1.6666666666666667,NA,NA,NA,NA,NA,0.5,NA,0.8333333333333334,NA,0.16666666666666666,NA,NA,NA,0.3333333333333333,1.280730453334474,0.10588540286352258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0792928842226287,NA,2.3014543102206564,0.3697826672314858,NA,NA,NA
2016,Fort Weatherill,4,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,0.16666666666666666,NA,NA,0.16666666666666666,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,1.3333333333333333,NA,0.8333333333333334,13.5,NA,NA,NA,4,NA,NA,NA,NA,NA,0.6666666666666666,NA,1.3333333333333333,2.5,NA,NA,NA,NA,0.16666666666666666,1.9210956800017112,0.1323567535794032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.53971607467005,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0132390546709418,NA,NA,1.9726751230462771,0.19293008725121,NA,NA,NA
2016,Little Brewster,1,NA,0,NA,NA,NA,0.16666666666666666,0.6666666666666666,0,0,0,NA,NA,NA,NA,NA,0.16666666666666666,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.6666666666666666,NA,NA,0.16666666666666666,NA,NA,NA,NA,8.333333333333334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2411626090640125,NA,NA,NA
2016,Little Brewster,2,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0.3333333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.16666666666666666,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,9.833333333333334,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32877918717437954,0.02411626090640125,NA,NA,NA
2016,Little Brewster,3,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0.3333333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.3333333333333333,NA,0.3333333333333333,0,NA,NA,1,NA,NA,NA,NA,0.16666666666666666,NA,0,NA,NA,NA,NA,NA,NA,NA,2.6666666666666665,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.959012684569416,0.34566640632508455,71.07108797862806,NA,NA
2016,Little Brewster,4,NA,0,NA,NA,NA,0.16666666666666666,0,0,0,0,NA,NA,NA,NA,NA,0.3333333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.16666666666666666,NA,0.5,0,NA,NA,0.3333333333333333,NA,NA,NA,NA,0.3333333333333333,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,6.166666666666667,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6270227835664325,NA,NA,NA
2016,Nahant,Canoe Beach 1,NA,NA,NA,NA,NA,1.1666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8333333333333335,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1666666666666665,2,NA,NA,NA,NA,NA,NA,0.10588540286352258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1446975654384075,NA,NA,NA
2016,Nahant,Canoe Beach 2,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2.1666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8985937500000001,NA,NA,NA,NA,NA,NA,NA,NA,0.6575583743487591,0.24920136269947957,NA,NA,NA
2016,NE Appledore,Broad Cove,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,2.8333333333333335,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6438959358718976,0.5064414790344263,NA,NA,NA
2016,NE Appledore,Broadway and 42nd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.8333333333333334,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6575583743487591,0.24920136269947957,NA,NA,NA
2016,NE Appledore,Devil's Dance Floor,NA,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,9.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9726751230462771,0.3215501454186833,NA,NA,NA
2016,NE Appledore,Norwegian Cove,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,6.166666666666667,6.666666666666667,NA,6.333333333333333,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0482325218128025,NA,NA,NA
2016,NW Appledore,Larus Ledge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,8.5,7.5,NA,1.3333333333333333,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10450379726107208,NA,NA,NA
2016,NW Appledore,Magic 8 Ball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8333333333333334,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,1.5,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0482325218128025,NA,NA,NA
2016,NW Appledore,North Head,NA,6.166666666666667,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.6666666666666666,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.833333333333336,10.833333333333334,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6575583743487591,0.03215501454186833,NA,NA,NA
2016,NW Appledore,Sandpiper Beach,NA,2.1666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.5,NA,3.6666666666666665,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Pemaquid,1,NA,NA,NA,0.3333333333333333,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.16666666666666666,0.16666666666666666,NA,NA,1.1666666666666667,2.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1666666666666665,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6575583743487591,0.16881382634480874,NA,NA,NA
2016,Pemaquid,2,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,1.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.176632660391107,0.03699404330785274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040193768177335415,NA,NA,NA
2016,Pemaquid,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.3333333333333333,NA,0.16666666666666666,NA,NA,NA,NA,NA,2.8333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,6,NA,NA,NA,NA,NA,1.280730453334474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1311341126719987,0.20963291207783222,23.535397294303664,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3014543102206564,0.12058130453200624,NA,NA,NA
2016,Pemaquid,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1666666666666665,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.666666666666667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6575583743487591,NA,NA,NA,NA
2016,SW Appledore,North Pepperrell,NA,0.16666666666666666,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0.5,NA,0.16666666666666666,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.5,NA,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0,NA,NA,NA,NA,10.5,36.166666666666664,NA,1.6666666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02411626090640125,NA,NA,NA
2016,SW Appledore,North Smith's Cove,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.8333333333333334,1.3333333333333333,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5144802326698933,NA,NA,NA
2016,SW Appledore,South Pepperrell,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,1.3333333333333333,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,0.16666666666666666,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,11,23,NA,NA,1.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6739895158923439,NA,NA,0.6270227835664325,NA,NA,NA
2016,SW Appledore,South Smith's Cove,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6666666666666665,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9863375615231386,0.7074103199211034,NA,NA,NA
2017,Baker North,1,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666666666667,2.1666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,10,6.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03215501454186833,NA,NA,NA
2017,Baker North,2,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,1.1666666666666667,NA,NA,NA,NA,NA,0.16666666666666666,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.833333333333334,2.3333333333333335,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,10.166666666666666,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Baker North,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.166666666666667,2.3333333333333335,NA,NA,NA,NA,0.16666666666666666,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.666666666666667,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008038753635467083,NA,NA,NA
2017,Baker North,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.6666666666666665,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,11.833333333333334,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20096884088667707,NA,NA,NA
2017,Baker South,1,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1666666666666665,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,26.666666666666668,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08038753635467083,NA,NA,NA
2017,Baker South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,3.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03215501454186833,NA,NA,NA
2017,Baker South,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0.5,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,2,6.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024384972342744546,NA,NA,NA,NA,NA,NA,NA,0.03699404330785274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6575583743487591,0.3537051599605517,NA,NA,NA
2017,Baker South,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6666666666666665,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,10.333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02411626090640125,NA,NA,NA
2017,Calf Island,1,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.3333333333333333,NA,NA,NA,1.6666666666666667,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,3.6666666666666665,2.8333333333333335,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6302334973950363,0.3215501454186833,NA,NA,NA
2017,Calf Island,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,0.6666666666666666,NA,0.16666666666666666,NA,NA,NA,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,2.5,11.333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3151167486975182,0.6832940590147021,NA,NA,NA
2017,Calf Island,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,1.1666666666666667,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1666666666666665,1.5,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.795063422847079,1.4871694225614103,NA,NA,NA
2017,Calf Island,4,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.6666666666666666,0.3333333333333333,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.1666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6575583743487591,0.040193768177335415,NA,NA,NA
2017,Fort Weatherill,1,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,0.16666666666666666,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,1.1666666666666667,0.6666666666666666,NA,NA,NA,0.8333333333333334,NA,3.2018261333361853,0.026471350715880644,0,NA,NA,NA,NA,NA,NA,NA,NA,0.3127376923990582,0,0,NA,NA,NA,NA,NA,NA,0.9538593750000001,0,0,12.158868656051299,0,60.50466984457957,1.3151167486975182,1.1415030162363258,0,NA,NA
2017,Fort Weatherill,2,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,1.5,0.6666666666666666,NA,NA,NA,0.16666666666666666,NA,3.2018261333361853,0.05294270143176129,35.678099762586456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.861578125,0,0,6.079434328025649,0.0792928842226287,60.50466984457957,0.6575583743487591,2.2588897715662504,0,NA,NA
